customer_id,sex,is_married,event_time,email,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active
C18973,1,1,2024-05-02T13:43:34.183Z,smithmichael@example.com,0,0,1,0,0,0,0.31849315068493156
C18974,0,1,2024-05-02T13:43:34.184Z,stephenfernandez@example.net,0,0,1,0,0,0,0.3595890410958904
C18975,1,1,2024-05-02T13:43:34.184Z,robin36@example.org,1,0,0,0,0,0,0.22328767123287663
C18976,0,0,2024-05-02T13:43:34.185Z,thomasroberts@example.com,1,0,0,0,0,0,0.906164383561644
C18977,1,1,2024-05-02T13:43:34.186Z,bentonerin@example.com,1,0,0,0,0,0,0.1678082191780823
C18978,1,1,2024-05-02T13:43:34.186Z,ymitchell@example.com,0,0,1,0,0,0,0.6732876712328768
C18979,1,1,2024-05-02T13:43:34.187Z,andrewscarolyn@example.net,0,0,0,1,0,0,0.42945205479452064
C18980,1,1,2024-05-02T13:43:34.187Z,bhill@example.org,1,0,0,0,0,0,0.19315068493150678
C18981,0,0,2024-05-02T13:43:34.188Z,prattchristine@example.net,1,0,0,0,0,0,0.9047945205479453
C18982,1,1,2024-05-02T13:43:34.189Z,davieswilliam@example.org,0,1,0,0,0,0,0.45684931506849313
C18983,0,0,2024-05-02T13:43:34.189Z,umorgan@example.net,0,0,0,0,0,1,0.42602739726027394
C18984,0,1,2024-05-02T13:43:34.190Z,eswanson@example.net,0,0,0,0,0,1,0.1150684931506849
C18985,1,1,2024-05-02T13:43:34.190Z,jamesclements@example.com,0,0,0,0,1,0,0.15753424657534243
C18986,1,1,2024-05-02T13:43:34.191Z,ryan47@example.org,0,0,0,0,0,1,0.8198630136986302
C18987,1,0,2024-05-02T13:43:34.192Z,umiller@example.com,1,0,0,0,0,0,0.9095890410958904
C18988,0,0,2024-05-02T13:43:34.192Z,craigantonio@example.org,0,0,0,0,1,0,0.13561643835616444
C18989,0,0,2024-05-02T13:43:34.193Z,christopher47@example.com,0,0,0,0,0,1,0.16301369863013693
C18990,0,0,2024-05-02T13:43:34.194Z,brandyriggs@example.net,1,0,0,0,0,0,0.6712328767123288
C18991,0,0,2024-05-02T13:43:34.194Z,angela57@example.org,0,0,0,0,0,1,0.7931506849315069
C18992,1,0,2024-05-02T13:43:34.195Z,alexanderheather@example.org,0,0,0,1,0,0,0.31301369863013706
C18993,1,0,2024-05-02T13:43:34.195Z,fjohnston@example.com,1,0,0,0,0,0,0.2575342465753425
C18994,0,1,2024-05-02T13:43:34.196Z,wyattsierra@example.net,0,0,0,1,0,0,0.9082191780821918
C18995,1,1,2024-05-02T13:43:34.197Z,joan97@example.net,1,0,0,0,0,0,0.8828767123287671
C18996,1,0,2024-05-02T13:43:34.197Z,dawn71@example.net,0,0,0,1,0,0,0.6171232876712329
C18997,1,1,2024-05-02T13:43:34.198Z,aliciawolf@example.org,0,1,0,0,0,0,0.6178082191780823
C18998,1,1,2024-05-02T13:43:34.198Z,calderonlori@example.com,0,0,1,0,0,0,0.8712328767123287
C18999,1,1,2024-05-02T13:43:34.199Z,millerashley@example.net,0,0,0,0,0,1,0.8376712328767124
C19000,0,0,2024-05-02T13:43:34.200Z,mckinneymary@example.org,0,0,0,0,0,1,0.17945205479452064
C19001,0,1,2024-05-02T13:43:34.200Z,rita39@example.com,0,0,0,0,0,0,0.7541095890410958
C19002,0,0,2024-05-02T13:43:34.201Z,bryanthompson@example.org,0,1,0,0,0,0,0.14109589041095894
C19003,0,0,2024-05-02T13:43:34.202Z,hoffmanfrancis@example.org,0,0,0,0,1,0,0.33287671232876725
C19004,0,0,2024-05-02T13:43:34.203Z,herbertholt@example.net,0,0,0,0,1,0,0.4363013698630138
C19005,1,0,2024-05-02T13:43:34.203Z,brandon70@example.net,0,0,0,1,0,0,0.7034246575342467
C19006,1,0,2024-05-02T13:43:34.204Z,william40@example.org,0,1,0,0,0,0,0.13904109589041092
C19007,1,1,2024-05-02T13:43:34.205Z,richardsemily@example.org,0,0,0,0,1,0,0.6095890410958904
C19008,1,0,2024-05-02T13:43:34.205Z,michaelgarza@example.net,0,0,0,0,0,1,0.8815068493150686
C19009,1,1,2024-05-02T13:43:34.206Z,wlucas@example.org,0,0,1,0,0,0,0.19452054794520546
C19010,1,1,2024-05-02T13:43:34.206Z,samuelrichards@example.org,0,0,1,0,0,0,0.1184931506849316
C19011,1,1,2024-05-02T13:43:34.207Z,klee@example.com,0,0,1,0,0,0,0.03013698630136985
C19012,0,1,2024-05-02T13:43:34.208Z,amber63@example.net,0,0,0,0,0,1,0.9102739726027398
C19013,1,0,2024-05-02T13:43:34.208Z,felicia15@example.com,1,0,0,0,0,0,0.5027397260273974
C19014,1,0,2024-05-02T13:43:34.209Z,nataliebailey@example.net,0,0,1,0,0,0,0.558904109589041
C19015,0,0,2024-05-02T13:43:34.210Z,bnewman@example.net,0,0,0,0,1,0,0.20273972602739732
C19016,1,1,2024-05-02T13:43:34.210Z,sampsonsheila@example.net,0,0,1,0,0,0,0.8143835616438357
C19017,1,1,2024-05-02T13:43:34.211Z,swinters@example.net,0,0,0,0,0,1,0.34246575342465757
C19018,0,1,2024-05-02T13:43:34.212Z,jonesedward@example.net,0,0,0,1,0,0,0.9342465753424656
C19019,0,1,2024-05-02T13:43:34.212Z,ijohnson@example.net,0,0,0,1,0,0,0.6917808219178083
C19020,0,0,2024-05-02T13:43:34.213Z,hwatkins@example.org,0,0,1,0,0,0,0.9863013698630136
C19021,0,1,2024-05-02T13:43:34.214Z,josephgordon@example.com,0,0,0,0,1,0,0.7198630136986301
C19022,1,0,2024-05-02T13:43:34.214Z,davidsonstephanie@example.net,0,0,0,0,0,1,0.7719178082191782
C19023,1,1,2024-05-02T13:43:34.215Z,sharonmiller@example.com,1,0,0,0,0,0,0.6191780821917809
C19024,1,1,2024-05-02T13:43:34.216Z,hperkins@example.com,0,0,0,0,0,1,0.9205479452054797
C19025,1,1,2024-05-02T13:43:34.216Z,reidmichael@example.org,0,0,0,0,0,1,0.226027397260274
C19026,0,0,2024-05-02T13:43:34.217Z,joshuadean@example.com,0,0,0,1,0,0,0.6643835616438356
C19027,1,0,2024-05-02T13:43:34.218Z,kanderson@example.net,0,0,0,0,0,1,0.5136986301369864
C19028,1,1,2024-05-02T13:43:34.218Z,alvin31@example.com,0,0,0,1,0,0,0.8438356164383563
C19029,1,0,2024-05-02T13:43:34.219Z,jray@example.net,0,0,1,0,0,0,0.9616438356164383
C19030,1,0,2024-05-02T13:43:34.219Z,willie95@example.net,0,0,1,0,0,0,0.12534246575342478
C19031,0,0,2024-05-02T13:43:34.220Z,mtucker@example.org,0,0,0,1,0,0,0.9273972602739726
C19032,0,1,2024-05-02T13:43:34.221Z,gina16@example.org,0,0,0,0,0,1,0.3554794520547946
C19033,1,1,2024-05-02T13:43:34.221Z,robert72@example.com,0,0,1,0,0,0,0.2356164383561643
C19034,1,0,2024-05-02T13:43:34.222Z,mary97@example.com,0,1,0,0,0,0,0.26506849315068504
C19035,1,0,2024-05-02T13:43:34.222Z,marialee@example.com,0,0,0,0,0,1,0.7301369863013698
C19036,0,0,2024-05-02T13:43:34.223Z,dhughes@example.com,0,0,1,0,0,0,0.39657534246575343
C19037,1,1,2024-05-02T13:43:34.224Z,william86@example.com,0,0,1,0,0,0,0.017808219178082174
C19038,0,0,2024-05-02T13:43:34.224Z,hgonzalez@example.com,1,0,0,0,0,0,0.1787671232876713
C19039,0,0,2024-05-02T13:43:34.225Z,susan79@example.org,0,0,0,0,0,1,0.4308219178082191
C19040,0,1,2024-05-02T13:43:34.226Z,davismark@example.net,0,0,1,0,0,0,0.19246575342465766
C19041,1,1,2024-05-02T13:43:34.226Z,rsimpson@example.net,0,0,0,0,0,1,0.2575342465753425
C19042,0,1,2024-05-02T13:43:34.227Z,jilliangutierrez@example.org,0,1,0,0,0,0,0.3171232876712329
C19043,1,0,2024-05-02T13:43:34.228Z,scott06@example.org,0,0,0,0,0,1,0.904109589041096
C19044,1,1,2024-05-02T13:43:34.228Z,ericday@example.org,0,0,0,1,0,0,0.2904109589041095
C19045,0,0,2024-05-02T13:43:34.229Z,pkent@example.net,0,0,1,0,0,0,0.42808219178082196
C19046,0,1,2024-05-02T13:43:34.230Z,jerryclark@example.com,0,0,0,0,0,1,0.6123287671232878
C19047,1,1,2024-05-02T13:43:34.230Z,carpentermitchell@example.com,1,0,0,0,0,0,0.5671232876712329
C19048,0,0,2024-05-02T13:43:34.231Z,rileyjennifer@example.net,0,0,0,0,0,1,0.9342465753424656
C19049,0,0,2024-05-02T13:43:34.232Z,laurenwood@example.org,1,0,0,0,0,0,0.014383561643835696
C19050,1,1,2024-05-02T13:43:34.232Z,youngchad@example.org,1,0,0,0,0,0,0.776027397260274
C19051,1,1,2024-05-02T13:43:34.233Z,gnorman@example.net,0,0,0,0,1,0,0.3684931506849316
C19052,0,0,2024-05-02T13:43:34.233Z,blyons@example.net,1,0,0,0,0,0,0.2643835616438357
C19053,0,1,2024-05-02T13:43:34.234Z,ebrooks@example.net,0,0,0,1,0,0,0.7178082191780821
C19054,0,0,2024-05-02T13:43:34.234Z,wallacebrittany@example.net,0,0,0,0,0,1,0.21232876712328763
C19055,1,1,2024-05-02T13:43:34.235Z,iclements@example.org,0,0,0,0,0,1,0.5671232876712329
C19056,0,1,2024-05-02T13:43:34.236Z,marquezmonique@example.org,0,0,0,0,1,0,0.8664383561643836
C19057,0,0,2024-05-02T13:43:34.237Z,mary25@example.com,1,0,0,0,0,0,0.027397260273972712
C19058,0,0,2024-05-02T13:43:34.237Z,suarezcynthia@example.net,0,1,0,0,0,0,0.9232876712328766
C19059,1,0,2024-05-02T13:43:34.238Z,hansontroy@example.com,0,0,0,0,0,1,0.8602739726027397
C19060,1,1,2024-05-02T13:43:34.239Z,rcarter@example.org,0,0,0,0,1,0,0.07739726027397253
C19061,1,1,2024-05-02T13:43:34.239Z,rodneybradshaw@example.net,0,0,0,0,1,0,0.3321917808219179
C19062,0,1,2024-05-02T13:43:34.240Z,oramos@example.org,0,0,0,0,0,1,0.012328767123287676
C19063,1,1,2024-05-02T13:43:34.241Z,stephanie24@example.org,0,0,0,0,0,0,0.8
C19064,0,1,2024-05-02T13:43:34.242Z,cheryl18@example.org,0,1,0,0,0,0,0.7773972602739727
C19065,0,1,2024-05-02T13:43:34.242Z,vcordova@example.com,0,0,0,0,0,1,0.07328767123287672
C19066,1,1,2024-05-02T13:43:34.243Z,charles59@example.org,0,0,0,0,0,1,0.1404109589041096
C19067,0,1,2024-05-02T13:43:34.244Z,elizabethpeterson@example.net,0,0,1,0,0,0,0.46986301369863015
C19068,0,0,2024-05-02T13:43:34.244Z,brandymartinez@example.net,0,0,0,1,0,0,0.38767123287671246
C19069,0,0,2024-05-02T13:43:34.245Z,claymelissa@example.com,0,1,0,0,0,0,0.06849315068493156
C19070,1,1,2024-05-02T13:43:34.246Z,mistyorr@example.com,0,0,0,0,0,1,0.9808219178082194
C19071,0,0,2024-05-02T13:43:34.246Z,georgekristin@example.com,1,0,0,0,0,0,0.6047945205479452
C19072,0,0,2024-05-02T13:43:34.247Z,brenda34@example.org,0,0,1,0,0,0,0.1349315068493151
C19073,0,0,2024-05-02T13:43:34.247Z,lfigueroa@example.net,1,0,0,0,0,0,0.42260273972602747
C19074,1,1,2024-05-02T13:43:34.248Z,wilsondarius@example.com,0,0,0,0,0,1,0.07876712328767121
C19075,0,1,2024-05-02T13:43:34.248Z,kirstenorr@example.com,1,0,0,0,0,0,0.019178082191780854
C19076,0,1,2024-05-02T13:43:34.249Z,patrickewing@example.com,0,0,0,1,0,0,0.42945205479452064
C19077,1,1,2024-05-02T13:43:34.250Z,lgarcia@example.net,0,0,0,1,0,0,0.26369863013698636
C19078,1,1,2024-05-02T13:43:34.250Z,choward@example.org,0,1,0,0,0,0,0.3541095890410959
C19079,1,0,2024-05-02T13:43:34.251Z,robertsjillian@example.com,0,1,0,0,0,0,0.17945205479452064
C19080,1,0,2024-05-02T13:43:34.252Z,kenneth46@example.org,0,0,0,0,1,0,0.2554794520547945
C19081,1,1,2024-05-02T13:43:34.252Z,joy84@example.com,0,0,0,0,1,0,0.8863013698630138
C19082,0,1,2024-05-02T13:43:34.253Z,marcanderson@example.com,0,1,0,0,0,0,0.09315068493150691
C19083,1,0,2024-05-02T13:43:34.254Z,john60@example.org,0,0,0,0,1,0,0.42808219178082196
C19084,0,0,2024-05-02T13:43:34.254Z,jordanstanley@example.com,1,0,0,0,0,0,0.204109589041096
C19085,1,0,2024-05-02T13:43:34.255Z,vincent38@example.net,1,0,0,0,0,0,0.41712328767123297
C19086,0,0,2024-05-02T13:43:34.255Z,fsullivan@example.net,0,0,0,0,0,1,0.7465753424657535
C19087,0,0,2024-05-02T13:43:34.256Z,juan51@example.net,1,0,0,0,0,0,0.6835616438356165
C19088,0,1,2024-05-02T13:43:34.257Z,marcushuffman@example.net,0,0,0,0,1,0,0.9664383561643834
C19089,1,0,2024-05-02T13:43:34.257Z,cheryl61@example.org,0,1,0,0,0,0,0.03561643835616435
C19090,0,1,2024-05-02T13:43:34.258Z,caroline57@example.org,0,0,0,0,1,0,0.8047945205479452
C19091,1,0,2024-05-02T13:43:34.259Z,cooperjeffrey@example.net,1,0,0,0,0,0,0.3157534246575342
C19092,0,0,2024-05-02T13:43:34.259Z,bgonzales@example.net,0,0,1,0,0,0,0.3356164383561644
C19093,0,1,2024-05-02T13:43:34.260Z,nfleming@example.net,1,0,0,0,0,0,0.6253424657534248
C19094,1,1,2024-05-02T13:43:34.260Z,barbaramiller@example.com,0,0,0,1,0,0,0.9589041095890409
C19095,1,1,2024-05-02T13:43:34.261Z,jamesfleming@example.net,0,0,0,0,0,1,0.1678082191780823
C19096,0,1,2024-05-02T13:43:34.262Z,sarnold@example.net,0,0,0,0,0,1,0.6335616438356164
C19097,1,0,2024-05-02T13:43:34.262Z,debra34@example.net,0,0,0,0,1,0,0.06712328767123288
C19098,0,1,2024-05-02T13:43:34.263Z,amandaramirez@example.org,0,0,0,0,0,1,0.6938356164383561
C19099,1,1,2024-05-02T13:43:34.263Z,richjessica@example.net,1,0,0,0,0,0,0.12876712328767126
C19100,0,0,2024-05-02T13:43:34.264Z,masonsuzanne@example.com,0,0,0,0,1,0,0.024657534246575352
C19101,0,1,2024-05-02T13:43:34.264Z,theodoreliu@example.com,0,0,0,0,1,0,0.7075342465753425
C19102,0,0,2024-05-02T13:43:34.265Z,douglasbrandy@example.org,0,0,0,0,0,1,0.17739726027397262
C19103,1,1,2024-05-02T13:43:34.266Z,abigailferguson@example.net,0,0,0,0,0,1,0.34931506849315075
C19104,0,1,2024-05-02T13:43:34.266Z,ehawkins@example.org,0,1,0,0,0,0,0.40753424657534243
C19105,1,1,2024-05-02T13:43:34.267Z,gregorythomas@example.com,1,0,0,0,0,0,0.5267123287671234
C19106,0,1,2024-05-02T13:43:34.267Z,wwilson@example.com,0,0,1,0,0,0,0.8479452054794521
C19107,1,0,2024-05-02T13:43:34.268Z,charlesclark@example.net,1,0,0,0,0,0,0.3287671232876712
C19108,0,1,2024-05-02T13:43:34.269Z,rachelsnyder@example.net,1,0,0,0,0,0,0.26506849315068504
C19109,0,0,2024-05-02T13:43:34.269Z,rosslaura@example.com,1,0,0,0,0,0,0.32945205479452055
C19110,1,0,2024-05-02T13:43:34.270Z,whitetravis@example.org,0,0,0,1,0,0,0.048630136986301364
C19111,1,0,2024-05-02T13:43:34.271Z,dgriffin@example.net,0,0,0,0,0,1,0.6404109589041096
C19112,0,0,2024-05-02T13:43:34.271Z,acastro@example.net,0,0,0,0,0,1,0.07876712328767121
C19113,1,1,2024-05-02T13:43:34.272Z,marquezpatrick@example.org,0,0,0,0,0,1,0.023972602739726012
C19114,1,0,2024-05-02T13:43:34.273Z,robert75@example.org,0,0,1,0,0,0,0.3917808219178083
C19115,1,0,2024-05-02T13:43:34.273Z,kennethharvey@example.net,1,0,0,0,0,0,0.9068493150684931
C19116,0,1,2024-05-02T13:43:34.274Z,jessica13@example.net,0,1,0,0,0,0,0.9808219178082194
C19117,0,1,2024-05-02T13:43:34.274Z,karenjordan@example.org,0,0,0,0,0,1,0.09315068493150691
C19118,1,0,2024-05-02T13:43:34.275Z,qlee@example.net,0,1,0,0,0,0,0.7568493150684932
C19119,0,0,2024-05-02T13:43:34.275Z,kathryn72@example.net,0,0,0,0,1,0,0.8376712328767124
C19120,0,0,2024-05-02T13:43:34.276Z,wcox@example.com,0,0,0,0,1,0,0.7719178082191782
C19121,1,0,2024-05-02T13:43:34.277Z,erikjames@example.com,0,0,0,0,0,1,0.042465753424657526
C19122,1,1,2024-05-02T13:43:34.278Z,umorse@example.net,0,0,0,0,1,0,0.7198630136986301
C19123,0,1,2024-05-02T13:43:34.278Z,emily21@example.net,0,0,0,0,0,1,0.3267123287671234
C19124,1,1,2024-05-02T13:43:34.279Z,austinsusan@example.com,0,0,0,1,0,0,0.8486301369863014
C19125,1,0,2024-05-02T13:43:34.280Z,robertsdustin@example.com,0,0,0,0,0,1,0.7438356164383562
C19126,1,1,2024-05-02T13:43:34.280Z,williamsonashlee@example.com,1,0,0,0,0,0,0.784931506849315
C19127,1,1,2024-05-02T13:43:34.281Z,scotttorres@example.org,1,0,0,0,0,0,0.5397260273972604
C19128,0,1,2024-05-02T13:43:34.282Z,robertnorris@example.com,0,0,0,0,0,1,0.05547945205479454
C19129,0,1,2024-05-02T13:43:34.282Z,erik52@example.net,0,0,0,0,0,1,0.2684931506849315
C19130,1,1,2024-05-02T13:43:34.283Z,petersdarin@example.org,0,0,0,1,0,0,0.20684931506849313
C19131,0,1,2024-05-02T13:43:34.284Z,jeffrey49@example.com,0,1,0,0,0,0,0.045205479452054886
C19132,0,0,2024-05-02T13:43:34.285Z,rogerharrington@example.net,0,0,1,0,0,0,0.17191780821917813
C19133,0,0,2024-05-02T13:43:34.285Z,samuel12@example.com,0,0,0,1,0,0,0.6171232876712329
C19134,1,1,2024-05-02T13:43:34.286Z,hillryan@example.net,0,0,0,0,0,1,0.3595890410958904
C19135,0,0,2024-05-02T13:43:34.287Z,audreywashington@example.com,0,0,1,0,0,0,0.821917808219178
C19136,1,1,2024-05-02T13:43:34.287Z,tfernandez@example.net,0,0,0,0,1,0,0.08356164383561637
C19137,1,1,2024-05-02T13:43:34.288Z,velezjoseph@example.com,0,0,0,1,0,0,0.19041095890410964
C19138,0,1,2024-05-02T13:43:34.288Z,ejohnson@example.net,0,0,0,0,0,1,0.3068493150684932
C19139,0,0,2024-05-02T13:43:34.289Z,oburns@example.com,0,0,0,1,0,0,0.047945205479452024
C19140,0,0,2024-05-02T13:43:34.290Z,joseph20@example.org,0,0,1,0,0,0,0.5116438356164383
C19141,0,1,2024-05-02T13:43:34.290Z,jorgeoconnell@example.org,1,0,0,0,0,0,0.5164383561643835
C19142,1,0,2024-05-02T13:43:34.291Z,jbrown@example.com,1,0,0,0,0,0,0.5506849315068494
C19143,0,0,2024-05-02T13:43:34.291Z,katherineschmitt@example.com,0,0,0,0,0,1,0.717123287671233
C19144,1,1,2024-05-02T13:43:34.292Z,belinda23@example.org,0,0,0,1,0,0,0.08219178082191791
C19145,0,0,2024-05-02T13:43:34.292Z,lovejonathan@example.com,0,0,0,0,0,1,0.13972602739726026
C19146,0,0,2024-05-02T13:43:34.293Z,mharvey@example.org,0,0,0,1,0,0,0.5726027397260274
C19147,0,0,2024-05-02T13:43:34.294Z,hunterhannah@example.net,0,1,0,0,0,0,0.2794520547945205
C19148,0,0,2024-05-02T13:43:34.294Z,jessica13@example.com,0,1,0,0,0,0,0.8376712328767124
C19149,1,1,2024-05-02T13:43:34.295Z,jeffreyshelton@example.org,0,0,1,0,0,0,0.8171232876712329
C19150,1,1,2024-05-02T13:43:34.296Z,brownkaitlyn@example.com,0,0,0,1,0,0,0.03082191780821919
C19151,0,0,2024-05-02T13:43:34.297Z,omartinez@example.org,0,0,0,0,0,1,0.013698630136986356
C19152,0,1,2024-05-02T13:43:34.297Z,ihiggins@example.com,0,0,0,0,0,0,0.5082191780821919
C19153,0,0,2024-05-02T13:43:34.298Z,bortega@example.com,0,0,0,1,0,0,0.4232876712328768
C19154,0,1,2024-05-02T13:43:34.298Z,wallaceerika@example.net,0,0,0,0,0,1,0.8383561643835618
C19155,0,0,2024-05-02T13:43:34.299Z,nathaniel61@example.org,1,0,0,0,0,0,0.3061643835616439
C19156,1,1,2024-05-02T13:43:34.299Z,spencerrichards@example.org,0,0,0,0,1,0,0.2993150684931507
C19157,0,0,2024-05-02T13:43:34.300Z,devinwalker@example.org,0,1,0,0,0,0,0.9308219178082191
C19158,1,0,2024-05-02T13:43:34.301Z,henry81@example.net,0,0,0,0,0,1,0.2554794520547945
C19159,0,0,2024-05-02T13:43:34.301Z,robinsonroger@example.com,0,0,0,1,0,0,0.8869863013698631
C19160,1,0,2024-05-02T13:43:34.302Z,sanchezsophia@example.org,0,0,0,1,0,0,0.7424657534246575
C19161,0,1,2024-05-02T13:43:34.302Z,kennethperez@example.net,0,1,0,0,0,0,0.9006849315068493
C19162,0,1,2024-05-02T13:43:34.303Z,cheryl28@example.net,0,0,0,0,1,0,0.07328767123287672
C19163,1,0,2024-05-02T13:43:34.304Z,diamondwilliams@example.org,0,1,0,0,0,0,0.4493150684931506
C19164,1,1,2024-05-02T13:43:34.304Z,jasonchambers@example.org,0,0,0,0,0,1,0.30958904109589036
C19165,0,0,2024-05-02T13:43:34.305Z,patricia84@example.org,0,0,1,0,0,0,0.016438356164383494
C19166,1,1,2024-05-02T13:43:34.305Z,kimrobin@example.org,1,0,0,0,0,0,0.9828767123287672
C19167,0,1,2024-05-02T13:43:34.306Z,jonesjamie@example.net,0,0,0,0,0,1,0.1602739726027398
C19168,0,0,2024-05-02T13:43:34.307Z,martin02@example.org,1,0,0,0,0,0,0.4123287671232878
C19169,0,1,2024-05-02T13:43:34.307Z,jessicavazquez@example.org,0,1,0,0,0,0,0.6000000000000001
C19170,0,0,2024-05-02T13:43:34.308Z,prestonjesus@example.com,0,0,0,0,0,1,0.9123287671232878
C19171,1,0,2024-05-02T13:43:34.309Z,dustinbrown@example.net,1,0,0,0,0,0,0.08493150684931505
C19172,1,0,2024-05-02T13:43:34.309Z,angelfoster@example.net,0,0,0,0,1,0,0.9712328767123286
C19173,1,1,2024-05-02T13:43:34.310Z,tyates@example.com,0,1,0,0,0,0,0.904109589041096
C19174,0,1,2024-05-02T13:43:34.311Z,colejames@example.com,1,0,0,0,0,0,0.013013698630137016
C19175,1,1,2024-05-02T13:43:34.311Z,banthony@example.com,0,0,0,0,0,1,0.3794520547945206
C19176,1,1,2024-05-02T13:43:34.312Z,chanedwin@example.com,0,0,1,0,0,0,0.13698630136986312
C19177,0,0,2024-05-02T13:43:34.313Z,carterashley@example.com,0,0,0,0,0,1,0.17808219178082196
C19178,1,0,2024-05-02T13:43:34.314Z,gonzalezdouglas@example.com,0,0,1,0,0,0,0.3280821917808219
C19179,1,1,2024-05-02T13:43:34.314Z,harnold@example.net,0,0,0,0,1,0,0.8972602739726028
C19180,1,0,2024-05-02T13:43:34.315Z,mary12@example.net,0,0,1,0,0,0,0.051369863013698724
C19181,1,1,2024-05-02T13:43:34.315Z,robertward@example.org,0,0,0,1,0,0,0.3705479452054794
C19182,0,0,2024-05-02T13:43:34.316Z,ppena@example.com,0,0,1,0,0,0,0.8808219178082193
C19183,1,0,2024-05-02T13:43:34.317Z,ucharles@example.net,0,0,0,1,0,0,0.21095890410958917
C19184,1,0,2024-05-02T13:43:34.317Z,andrewsdeanna@example.org,0,0,0,0,0,1,0.009589041095890538
C19185,0,0,2024-05-02T13:43:34.318Z,christopher00@example.org,0,1,0,0,0,0,0.2753424657534247
C19186,0,0,2024-05-02T13:43:34.319Z,jamesbishop@example.org,0,0,0,1,0,0,0.515068493150685
C19187,0,1,2024-05-02T13:43:34.319Z,jonathanknox@example.com,1,0,0,0,0,0,0.13561643835616444
C19188,0,0,2024-05-02T13:43:34.320Z,zharper@example.com,0,0,1,0,0,0,0.6513698630136986
C19189,0,0,2024-05-02T13:43:34.321Z,eallen@example.org,1,0,0,0,0,0,0.993150684931507
C19190,0,0,2024-05-02T13:43:34.321Z,evanschristopher@example.com,0,0,0,0,0,1,0.5828767123287673
C19191,0,1,2024-05-02T13:43:34.322Z,emmareyes@example.com,0,0,0,0,1,0,0.502054794520548
C19192,1,0,2024-05-02T13:43:34.323Z,wmoore@example.org,1,0,0,0,0,0,0.9246575342465753
C19193,0,0,2024-05-02T13:43:34.323Z,dwilliamson@example.com,0,0,0,0,0,1,0.2356164383561643
C19194,1,1,2024-05-02T13:43:34.324Z,robertgibson@example.org,0,0,0,0,1,0,0.8938356164383563
C19195,0,1,2024-05-02T13:43:34.325Z,brianrodriguez@example.org,0,1,0,0,0,0,0.6116438356164384
C19196,1,0,2024-05-02T13:43:34.325Z,michaelcole@example.org,0,0,0,0,0,1,0.9684931506849317
C19197,0,1,2024-05-02T13:43:34.326Z,clarkcarrie@example.net,0,1,0,0,0,0,0.13082191780821928
C19198,0,1,2024-05-02T13:43:34.327Z,hernandezdavid@example.com,0,0,1,0,0,0,0.33630136986301373
C19199,0,1,2024-05-02T13:43:34.327Z,cristinaferguson@example.com,0,0,1,0,0,0,0.005479452054794498
C19200,0,1,2024-05-02T13:43:34.328Z,justinmartinez@example.net,0,0,0,1,0,0,0.6109589041095891
C19201,0,1,2024-05-02T13:43:34.329Z,kathryn70@example.com,0,0,0,0,0,1,0.28219178082191787
C19202,1,1,2024-05-02T13:43:34.329Z,mark79@example.com,0,0,0,0,0,1,0.5376712328767124
C19203,1,0,2024-05-02T13:43:34.330Z,smithmichelle@example.net,1,0,0,0,0,0,0.052054794520548064
C19204,1,1,2024-05-02T13:43:34.331Z,davidcontreras@example.net,1,0,0,0,0,0,0.027397260273972712
C19205,1,0,2024-05-02T13:43:34.331Z,wisematthew@example.com,0,0,0,0,1,0,0.9458904109589041
C19206,1,0,2024-05-02T13:43:34.332Z,wilsonmark@example.org,0,0,0,1,0,0,0.4089041095890411
C19207,0,0,2024-05-02T13:43:34.333Z,amanda38@example.org,0,0,1,0,0,0,0.6568493150684931
C19208,1,1,2024-05-02T13:43:34.334Z,bridget81@example.org,0,0,1,0,0,0,0.40410958904109595
C19209,0,1,2024-05-02T13:43:34.334Z,uzhang@example.net,0,0,0,0,0,1,0.9835616438356163
C19210,0,1,2024-05-02T13:43:34.335Z,antoniosimmons@example.org,0,0,0,0,1,0,0.9897260273972601
C19211,1,1,2024-05-02T13:43:34.336Z,pmelendez@example.org,1,0,0,0,0,0,0.1547945205479453
C19212,0,1,2024-05-02T13:43:34.336Z,clarkjennifer@example.net,0,0,0,0,0,1,0.16095890410958913
C19213,0,1,2024-05-02T13:43:34.337Z,meyercharles@example.net,0,0,0,1,0,0,0.4986301369863013
C19214,0,0,2024-05-02T13:43:34.338Z,thomasgomez@example.org,0,0,1,0,0,0,0.4164383561643836
C19215,0,1,2024-05-02T13:43:34.338Z,wayne67@example.com,0,0,0,1,0,0,0.06712328767123288
C19216,0,1,2024-05-02T13:43:34.339Z,seanmarsh@example.org,0,1,0,0,0,0,0.5520547945205481
C19217,1,1,2024-05-02T13:43:34.340Z,theodore23@example.org,0,0,0,1,0,0,0.9383561643835616
C19218,0,0,2024-05-02T13:43:34.341Z,margaretbonilla@example.org,0,0,0,0,0,1,0.06643835616438354
C19219,0,0,2024-05-02T13:43:34.341Z,snovak@example.org,1,0,0,0,0,0,0.9054794520547946
C19220,0,0,2024-05-02T13:43:34.342Z,dtaylor@example.com,0,0,0,1,0,0,0.9349315068493151
C19221,1,0,2024-05-02T13:43:34.342Z,karaburton@example.org,1,0,0,0,0,0,0.14520547945205475
