customer_id,name,sex,state,age,is_married,active_since,event_time,email
C18291,crystal arias,F,iowa,53,True,2019-08-30 12:54:02,2024-05-02T13:43:33.739Z,tjohnson@example.org
C18292,melissa ramsey,F,mississippi,68,True,2017-01-06 10:50:15,2024-05-02T13:43:33.740Z,marcustrujillo@example.com
C18293,nicholas ali,M,nebraska,72,False,2019-07-30 18:21:56,2024-05-02T13:43:33.741Z,nwatson@example.com
C18294,john butler,M,new york,44,True,2019-11-29 23:19:27,2024-05-02T13:43:33.741Z,stevenlogan@example.com
C18295,keith may,M,north carolina,28,False,2016-04-19 07:14:48,2024-05-02T13:43:33.742Z,nalvarez@example.com
C18296,tamara wilkinson,F,georgia,61,True,2019-07-07 09:21:17,2024-05-02T13:43:33.743Z,heathsean@example.net
C18297,robert frost,M,west virginia,81,True,2018-05-19 07:07:12,2024-05-02T13:43:33.743Z,brownjeff@example.org
C18298,cameron buchanan,M,kansas,27,False,2017-08-14 03:19:46,2024-05-02T13:43:33.744Z,fmay@example.net
C18299,joseph blackwell,M,virginia,63,False,2017-09-04 04:07:36,2024-05-02T13:43:33.744Z,yfoley@example.com
C18300,amy pena,F,maine,57,True,2018-11-26 07:04:05,2024-05-02T13:43:33.745Z,howellzachary@example.net
C18301,kristie bentley,F,texas,18,False,2016-06-04 23:41:18,2024-05-02T13:43:33.746Z,kathy61@example.com
C18302,amy brooks,F,alabama,89,True,2016-05-08 18:59:41,2024-05-02T13:43:33.747Z,emoore@example.com
C18303,timothy peterson,M,south carolina,77,True,2016-04-19 22:58:43,2024-05-02T13:43:33.747Z,nathaniel73@example.com
C18304,noah floyd,M,texas,82,True,2019-09-13 00:48:25,2024-05-02T13:43:33.748Z,asmith@example.com
C18305,barbara moore,F,idaho,29,False,2019-03-25 08:11:17,2024-05-02T13:43:33.748Z,olivia33@example.net
C18306,christina haas,F,new jersey,39,False,2018-05-18 07:12:41,2024-05-02T13:43:33.749Z,hunterrandall@example.net
C18307,mrs. connie henderson md,F,rhode island,74,False,2018-03-09 13:11:56,2024-05-02T13:43:33.749Z,rayrichard@example.com
C18308,frank bryant,M,georgia,78,False,2019-05-24 15:28:36,2024-05-02T13:43:33.750Z,millergregory@example.net
C18309,christina lindsey,F,montana,87,False,2016-02-01 20:38:37,2024-05-02T13:43:33.751Z,beth91@example.com
C18310,amy campbell,F,georgia,71,False,2017-10-05 00:58:26,2024-05-02T13:43:33.751Z,sheilagomez@example.net
C18311,danielle grant,F,delaware,49,True,2019-09-19 22:23:58,2024-05-02T13:43:33.752Z,adrianapugh@example.org
C18312,anthony hernandez,M,virginia,55,False,2016-11-02 06:51:51,2024-05-02T13:43:33.752Z,vanessa14@example.net
C18313,jessica foster,F,florida,66,True,2017-03-07 17:49:26,2024-05-02T13:43:33.753Z,davidhull@example.org
C18314,lucas hall,M,new york,38,False,2019-08-08 21:44:28,2024-05-02T13:43:33.754Z,dixontara@example.net
C18315,wayne cain,M,illinois,30,False,2018-04-07 13:33:27,2024-05-02T13:43:33.754Z,xalexander@example.net
C18316,david murphy,M,south carolina,32,True,2018-08-27 12:55:50,2024-05-02T13:43:33.755Z,graybrenda@example.net
C18317,kayla henry,F,florida,52,True,2017-08-06 12:08:57,2024-05-02T13:43:33.756Z,sherrydickerson@example.org
C18318,ryan davis,M,delaware,88,True,2018-04-14 17:01:20,2024-05-02T13:43:33.757Z,kathleen68@example.com
C18319,jennifer may,F,wyoming,79,True,2019-07-05 02:08:32,2024-05-02T13:43:33.758Z,romerokenneth@example.net
C18320,brian thomas,M,virginia,59,False,2018-07-26 19:38:58,2024-05-02T13:43:33.758Z,mcclurecatherine@example.net
C18321,christopher ford,M,illinois,62,True,2016-06-12 19:35:08,2024-05-02T13:43:33.759Z,ogonzalez@example.net
C18322,kevin anderson,M,virginia,53,True,2017-03-27 12:22:36,2024-05-02T13:43:33.760Z,hayleycook@example.org
C18323,eric miller,M,wyoming,42,False,2018-12-09 02:16:27,2024-05-02T13:43:33.760Z,sburch@example.net
C18324,donald wade,M,michigan,63,True,2017-07-06 12:39:12,2024-05-02T13:43:33.761Z,blong@example.org
C18325,claudia ballard,F,tennessee,77,False,2016-03-07 08:29:18,2024-05-02T13:43:33.762Z,marilynballard@example.net
C18326,mason sloan,M,ohio,30,False,2017-08-03 23:48:38,2024-05-02T13:43:33.763Z,hansonmercedes@example.org
C18327,sue patton,F,massachusetts,50,True,2016-08-03 20:50:20,2024-05-02T13:43:33.763Z,ericmartinez@example.com
C18328,grant cook,M,alaska,84,True,2019-01-22 03:01:03,2024-05-02T13:43:33.764Z,courtney19@example.com
C18329,stephanie harris,F,nevada,55,True,2017-10-09 19:07:36,2024-05-02T13:43:33.765Z,aprilwalton@example.net
C18330,jeremy hill,M,south dakota,28,False,2017-01-06 14:16:48,2024-05-02T13:43:33.765Z,michele17@example.org
C18331,cheryl gomez,F,oregon,23,True,2017-12-22 08:42:53,2024-05-02T13:43:33.766Z,josephross@example.com
C18332,joseph garcia,M,wyoming,59,False,2019-03-25 11:21:57,2024-05-02T13:43:33.767Z,laurie99@example.com
C18333,vincent johnson,M,rhode island,79,False,2019-07-16 00:13:09,2024-05-02T13:43:33.767Z,randalljohn@example.net
C18334,jeffrey castillo,M,colorado,53,False,2017-01-08 23:59:41,2024-05-02T13:43:33.768Z,gnguyen@example.com
C18335,penny bradley,F,new jersey,85,True,2018-10-01 20:58:53,2024-05-02T13:43:33.768Z,chantheresa@example.org
C18336,roy taylor,M,rhode island,66,False,2017-04-15 03:06:16,2024-05-02T13:43:33.769Z,richard08@example.net
C18337,matthew robinson,M,montana,23,False,2016-04-15 14:43:17,2024-05-02T13:43:33.770Z,william39@example.net
C18338,david black,M,arizona,75,True,2016-01-10 06:12:37,2024-05-02T13:43:33.770Z,hannahthompson@example.com
C18339,holly walker,F,mississippi,78,False,2019-09-26 08:38:30,2024-05-02T13:43:33.771Z,marc21@example.org
C18340,mark long,M,wisconsin,80,False,2017-11-02 06:38:59,2024-05-02T13:43:33.772Z,cwilliams@example.org
C18341,eric robinson,M,new jersey,82,False,2017-10-19 09:10:12,2024-05-02T13:43:33.772Z,aaron51@example.net
C18342,christie mckinney,F,alaska,78,True,2017-02-13 14:19:05,2024-05-02T13:43:33.773Z,eric60@example.com
C18343,elizabeth jackson,F,florida,55,True,2017-12-20 14:53:27,2024-05-02T13:43:33.774Z,timothytaylor@example.org
C18344,amy ferguson,F,maine,30,False,2019-08-01 21:13:42,2024-05-02T13:43:33.774Z,brad97@example.org
C18345,taylor delacruz,F,illinois,52,False,2017-08-01 19:33:15,2024-05-02T13:43:33.775Z,daniel27@example.net
C18346,matthew ryan,M,new york,19,False,2016-06-07 00:18:19,2024-05-02T13:43:33.776Z,broberts@example.org
C18347,darren garcia,M,illinois,51,True,2018-11-29 07:01:37,2024-05-02T13:43:33.776Z,bradykathy@example.net
C18348,rachel byrd,F,michigan,33,False,2019-03-07 17:38:29,2024-05-02T13:43:33.777Z,sotoerik@example.net
C18349,steven gomez,M,oklahoma,54,True,2017-07-16 21:31:36,2024-05-02T13:43:33.777Z,simonmary@example.org
C18350,elizabeth gillespie,F,colorado,20,False,2017-07-27 17:12:33,2024-05-02T13:43:33.778Z,susanguzman@example.org
C18351,lisa edwards dvm,F,delaware,77,True,2018-04-26 02:37:37,2024-05-02T13:43:33.779Z,morrowchristina@example.org
C18352,kimberly hale,F,delaware,45,False,2017-07-06 01:42:34,2024-05-02T13:43:33.779Z,davisrobert@example.net
C18353,jacob cobb,M,arkansas,32,False,2016-04-08 07:54:19,2024-05-02T13:43:33.780Z,travis01@example.org
C18354,christy moran,F,vermont,48,True,2018-03-24 17:42:51,2024-05-02T13:43:33.780Z,adixon@example.net
C18355,sherry buckley,F,wisconsin,66,False,2019-08-12 20:52:29,2024-05-02T13:43:33.781Z,jacobbishop@example.org
C18356,travis juarez,M,kansas,65,True,2018-03-07 00:41:52,2024-05-02T13:43:33.782Z,christinehurst@example.org
C18357,erika mcdonald,F,mississippi,48,True,2016-03-15 14:07:30,2024-05-02T13:43:33.783Z,graceperry@example.org
C18358,jeremy perry,M,mississippi,33,True,2017-05-04 15:13:31,2024-05-02T13:43:33.783Z,jcross@example.org
C18359,kimberly taylor,F,new mexico,79,False,2017-12-22 05:56:25,2024-05-02T13:43:33.784Z,natalie33@example.org
C18360,cynthia burnett,F,south carolina,63,True,2017-05-11 09:15:37,2024-05-02T13:43:33.785Z,cheryl55@example.net
C18361,keith rangel,M,oregon,34,False,2017-05-26 16:36:04,2024-05-02T13:43:33.786Z,evanssean@example.org
C18362,jill martinez,F,idaho,34,False,2018-09-01 22:33:53,2024-05-02T13:43:33.786Z,williamsjoseph@example.com
C18363,diana jackson,F,minnesota,45,True,2019-06-16 04:37:28,2024-05-02T13:43:33.787Z,sarah23@example.com
C18364,stephen evans,M,oklahoma,36,True,2019-06-19 01:47:28,2024-05-02T13:43:33.788Z,jbrown@example.org
C18365,peter morales,M,rhode island,68,True,2016-03-23 06:43:25,2024-05-02T13:43:33.788Z,jeffrey74@example.org
C18366,melissa moreno,F,wyoming,39,False,2016-10-05 08:47:42,2024-05-02T13:43:33.789Z,moralesmark@example.net
C18367,michael harris,M,rhode island,75,True,2016-06-02 22:09:23,2024-05-02T13:43:33.790Z,hernandezrobert@example.com
C18368,joshua duffy,M,kansas,54,True,2019-01-21 12:59:46,2024-05-02T13:43:33.790Z,chambersandrew@example.net
C18369,amy richardson,F,south dakota,23,True,2018-12-17 07:10:42,2024-05-02T13:43:33.791Z,markchavez@example.org
C18370,robert powers,M,oklahoma,64,False,2018-10-20 22:46:53,2024-05-02T13:43:33.792Z,donald73@example.com
C18371,andrea preston,F,new hampshire,73,True,2019-07-28 22:14:41,2024-05-02T13:43:33.792Z,tina87@example.com
C18372,randy delgado,M,south dakota,28,True,2019-03-11 01:40:44,2024-05-02T13:43:33.793Z,andersonnathaniel@example.net
C18373,kimberly butler,F,north carolina,38,False,2016-01-08 18:47:09,2024-05-02T13:43:33.794Z,jasmineharris@example.com
C18374,jessica sparks,F,montana,45,False,2019-08-04 09:23:15,2024-05-02T13:43:33.794Z,loriwaters@example.com
C18375,ashley johnson,F,virginia,79,True,2017-12-09 07:42:26,2024-05-02T13:43:33.795Z,jonathan17@example.com
C18376,charles davis,M,south carolina,41,False,2017-02-07 02:13:14,2024-05-02T13:43:33.796Z,usmith@example.com
C18377,donald sosa,M,wyoming,84,False,2017-04-15 07:46:14,2024-05-02T13:43:33.796Z,russelllewis@example.org
C18378,hunter kelly,M,indiana,79,False,2018-08-16 06:30:53,2024-05-02T13:43:33.797Z,jdonaldson@example.com
C18379,john price,M,virginia,31,False,2016-05-08 16:17:18,2024-05-02T13:43:33.798Z,rhodesbrandon@example.com
C18380,debra holmes,F,oregon,42,False,2019-08-05 20:39:33,2024-05-02T13:43:33.798Z,harrisonjoshua@example.com
C18381,william nguyen,M,georgia,56,True,2017-08-28 10:27:44,2024-05-02T13:43:33.799Z,millsrobert@example.net
C18382,melissa nichols,F,georgia,27,False,2016-06-01 07:37:22,2024-05-02T13:43:33.800Z,anthonymanning@example.net
C18383,chelsey miller,F,arkansas,67,False,2017-01-20 14:35:54,2024-05-02T13:43:33.800Z,samuel30@example.net
C18384,dr. daniel salinas,M,maine,43,False,2016-11-05 01:52:51,2024-05-02T13:43:33.801Z,danielle84@example.org
C18385,karen martin,F,kentucky,46,False,2018-06-15 10:01:24,2024-05-02T13:43:33.802Z,usimmons@example.org
C18386,raymond sherman,M,new mexico,40,True,2019-01-23 03:01:23,2024-05-02T13:43:33.802Z,michellejohnson@example.org
C18387,daniel hall,M,ohio,55,False,2016-01-25 05:40:32,2024-05-02T13:43:33.803Z,millerrenee@example.org
C18388,carol edwards,F,maine,22,True,2016-07-27 22:49:06,2024-05-02T13:43:33.803Z,sanfordmark@example.org
C18389,william riley,M,north carolina,35,True,2018-02-18 09:05:43,2024-05-02T13:43:33.804Z,tiffanygould@example.org
C18390,felicia thomas,F,montana,65,True,2017-03-07 18:27:09,2024-05-02T13:43:33.805Z,gordonandrew@example.net
C18391,jeffrey holmes,M,west virginia,54,True,2016-06-24 13:13:12,2024-05-02T13:43:33.805Z,kevinrandall@example.org
C18392,adrian chang,M,new york,32,True,2018-02-25 10:35:24,2024-05-02T13:43:33.806Z,bthompson@example.com
C18393,ian martinez,M,vermont,49,True,2019-05-05 15:47:44,2024-05-02T13:43:33.807Z,kramerlaura@example.com
C18394,thomas davis,M,massachusetts,52,False,2016-03-29 02:17:26,2024-05-02T13:43:33.807Z,jared59@example.com
C18395,brenda mcintosh,F,pennsylvania,79,True,2016-10-01 16:35:36,2024-05-02T13:43:33.808Z,willisbradley@example.org
C18396,michael martinez,M,georgia,23,False,2017-07-23 17:48:35,2024-05-02T13:43:33.809Z,ronald41@example.com
C18397,dillon hughes,M,michigan,71,True,2017-05-02 22:34:03,2024-05-02T13:43:33.810Z,carladavis@example.net
C18398,robert joseph,M,south carolina,78,False,2016-10-02 08:14:14,2024-05-02T13:43:33.810Z,jonesdominique@example.com
C18399,melissa lee,F,north dakota,65,False,2016-05-28 10:34:34,2024-05-02T13:43:33.811Z,charles03@example.com
C18400,robert anderson,M,georgia,30,False,2016-05-27 02:34:29,2024-05-02T13:43:33.811Z,wrightnathan@example.net
C18401,kevin lin,M,massachusetts,73,False,2017-10-10 16:09:01,2024-05-02T13:43:33.812Z,morgan46@example.org
C18402,charles stephens,M,alabama,47,True,2016-02-28 13:53:24,2024-05-02T13:43:33.812Z,omitchell@example.com
C18403,crystal nolan,F,new jersey,37,True,2016-01-28 13:47:12,2024-05-02T13:43:33.813Z,bowenroberto@example.com
C18404,beth castro,F,rhode island,65,False,2016-05-01 05:47:18,2024-05-02T13:43:33.814Z,martinsarah@example.com
C18405,carla hernandez,F,north dakota,34,False,2016-05-16 00:24:11,2024-05-02T13:43:33.814Z,srogers@example.com
C18406,sierra williams,F,colorado,37,True,2018-04-21 17:48:17,2024-05-02T13:43:33.815Z,williamspaul@example.net
C18407,lauren pena,F,west virginia,82,True,2019-07-02 21:14:03,2024-05-02T13:43:33.816Z,morganthomas@example.net
C18408,lisa mitchell,F,maryland,70,True,2018-08-29 15:28:16,2024-05-02T13:43:33.817Z,porterkaren@example.com
C18409,colleen bautista,F,nevada,84,False,2019-11-12 06:43:24,2024-05-02T13:43:33.817Z,andrea12@example.com
C18410,vanessa ross,F,west virginia,51,False,2018-02-04 23:30:33,2024-05-02T13:43:33.818Z,travis57@example.net
C18411,crystal lozano,F,north dakota,40,False,2018-02-28 19:55:06,2024-05-02T13:43:33.819Z,hicksashley@example.com
C18412,terri shea,F,ohio,34,False,2019-07-20 21:12:45,2024-05-02T13:43:33.819Z,jerry99@example.net
C18413,jennifer bentley,F,michigan,74,True,2019-08-21 07:44:41,2024-05-02T13:43:33.820Z,sharpjessica@example.net
C18414,lisa ramos,F,mississippi,45,True,2017-07-29 21:48:08,2024-05-02T13:43:33.821Z,kenneth10@example.org
C18415,amber nelson,F,delaware,81,False,2016-07-24 16:56:40,2024-05-02T13:43:33.821Z,lopezsteven@example.com
C18416,monica joseph,F,massachusetts,45,False,2019-10-23 04:17:01,2024-05-02T13:43:33.822Z,lewisphilip@example.com
C18417,donald cole v,M,pennsylvania,88,True,2018-05-29 09:40:54,2024-05-02T13:43:33.822Z,adamsbilly@example.org
C18418,jonathan vang,M,maine,28,True,2016-05-01 03:53:51,2024-05-02T13:43:33.823Z,fcampbell@example.org
C18419,michelle davis,F,louisiana,82,True,2017-09-10 23:36:28,2024-05-02T13:43:33.824Z,alewis@example.com
C18420,kelly palmer,F,pennsylvania,70,False,2016-02-08 21:10:42,2024-05-02T13:43:33.825Z,jennifer16@example.org
C18421,emily montgomery,F,new jersey,89,True,2019-11-05 15:46:11,2024-05-02T13:43:33.825Z,yduffy@example.net
C18422,christy young,F,hawaii,23,False,2017-02-21 23:58:09,2024-05-02T13:43:33.826Z,osmith@example.com
C18423,zachary osborne,M,washington,75,False,2016-07-13 23:23:55,2024-05-02T13:43:33.827Z,chasealex@example.com
C18424,tracey miller,F,vermont,66,False,2017-08-10 11:56:30,2024-05-02T13:43:33.828Z,aaronjackson@example.net
C18425,tina gonzalez,F,oklahoma,75,False,2016-03-26 21:39:50,2024-05-02T13:43:33.828Z,cmaddox@example.net
C18426,michael mcdowell,M,wyoming,70,False,2016-10-08 14:15:08,2024-05-02T13:43:33.829Z,curtisyoung@example.org
C18427,jacob guzman,M,louisiana,34,False,2019-04-08 05:34:00,2024-05-02T13:43:33.830Z,edwardstimothy@example.net
C18428,brittney kirby,F,ohio,67,False,2016-11-02 03:34:32,2024-05-02T13:43:33.830Z,anne45@example.com
C18429,beverly li,F,arkansas,36,True,2019-06-18 06:05:12,2024-05-02T13:43:33.831Z,susanhernandez@example.org
C18430,erin bell,F,maine,83,False,2018-10-28 11:14:04,2024-05-02T13:43:33.832Z,laura40@example.net
C18431,bianca boyd,F,nevada,61,True,2017-07-06 20:36:14,2024-05-02T13:43:33.832Z,eroman@example.net
C18432,mathew hardy,M,oregon,69,True,2018-02-15 20:13:30,2024-05-02T13:43:33.833Z,hernandezashley@example.net
C18433,jennifer collins,F,new jersey,68,True,2018-01-27 13:03:25,2024-05-02T13:43:33.834Z,rosejason@example.net
C18434,john blackburn,M,arkansas,45,True,2018-12-22 14:17:23,2024-05-02T13:43:33.834Z,williamsantonio@example.com
C18435,judith powell,F,new york,73,False,2019-11-17 05:25:30,2024-05-02T13:43:33.835Z,jacob78@example.com
C18436,richard leach,M,montana,85,True,2016-04-08 11:11:08,2024-05-02T13:43:33.835Z,owenskevin@example.com
C18437,keith jacobs,M,nebraska,74,False,2018-07-12 06:55:07,2024-05-02T13:43:33.836Z,jessicagilbert@example.net
C18438,james joseph,M,alabama,42,False,2018-11-27 02:30:30,2024-05-02T13:43:33.837Z,nochoa@example.net
C18439,frederick smith,M,wyoming,59,True,2019-04-05 14:42:00,2024-05-02T13:43:33.837Z,broberts@example.net
C18440,michael white,M,montana,66,False,2016-05-31 08:12:26,2024-05-02T13:43:33.838Z,oellis@example.net
C18441,jason henderson,M,delaware,79,False,2018-10-02 16:49:28,2024-05-02T13:43:33.839Z,jennifer11@example.net
C18442,kristin ramirez,F,kansas,35,False,2019-08-15 07:09:19,2024-05-02T13:43:33.839Z,dorothy58@example.net
C18443,crystal cook,F,california,80,True,2016-11-14 22:26:44,2024-05-02T13:43:33.840Z,kellysanchez@example.net
C18444,zachary johnson,M,idaho,27,False,2018-12-11 16:04:24,2024-05-02T13:43:33.841Z,bethanydawson@example.com
C18445,melissa gonzalez,F,minnesota,32,False,2019-10-19 17:06:55,2024-05-02T13:43:33.841Z,rhodesjeremy@example.com
C18446,paula swanson,F,kentucky,44,False,2016-02-15 12:33:28,2024-05-02T13:43:33.842Z,xjackson@example.org
C18447,allen pittman,M,north dakota,89,False,2016-07-30 06:43:21,2024-05-02T13:43:33.843Z,qhoward@example.net
C18448,debra vasquez,F,kansas,64,False,2019-09-26 15:21:57,2024-05-02T13:43:33.843Z,michael15@example.net
C18449,amber dorsey,F,washington,59,False,2017-11-02 19:17:23,2024-05-02T13:43:33.844Z,jenniferortiz@example.org
C18450,joanne tucker,F,new mexico,77,True,2017-04-27 13:12:43,2024-05-02T13:43:33.845Z,kyle01@example.org
C18451,david kelly,M,alabama,68,True,2018-11-20 12:45:19,2024-05-02T13:43:33.845Z,clarkruth@example.org
C18452,sean marsh,M,south dakota,28,False,2017-06-24 12:32:52,2024-05-02T13:43:33.846Z,watkinsann@example.org
C18453,thomas johnson,M,kansas,80,False,2016-12-01 11:41:45,2024-05-02T13:43:33.846Z,tmadden@example.org
C18454,jeffery mills,M,montana,76,True,2018-07-19 04:47:09,2024-05-02T13:43:33.847Z,victoria64@example.com
C18455,kevin english,M,north dakota,61,True,2018-11-16 15:22:15,2024-05-02T13:43:33.847Z,melissahernandez@example.net
C18456,kathryn morrison,F,alaska,18,False,2016-09-21 14:32:30,2024-05-02T13:43:33.848Z,vfoster@example.com
C18457,sandra hunt,F,delaware,64,False,2019-07-01 19:48:58,2024-05-02T13:43:33.849Z,kyle66@example.org
C18458,kara velasquez,F,new york,73,True,2017-11-08 09:53:55,2024-05-02T13:43:33.849Z,kathryn10@example.net
C18459,jennifer sullivan,F,illinois,36,False,2017-01-21 12:42:41,2024-05-02T13:43:33.850Z,michaelchavez@example.org
C18460,beth montes,F,mississippi,34,False,2017-05-16 23:46:45,2024-05-02T13:43:33.850Z,anthony79@example.com
C18461,ricky lopez jr.,M,tennessee,75,False,2018-09-19 22:26:34,2024-05-02T13:43:33.851Z,jroberts@example.org
C18462,matthew washington,M,mississippi,55,False,2019-12-15 14:58:17,2024-05-02T13:43:33.852Z,nhall@example.net
C18463,robert stewart,M,louisiana,89,False,2018-10-12 04:14:03,2024-05-02T13:43:33.852Z,bchandler@example.net
C18464,james rodriguez,M,california,26,True,2017-06-19 10:15:45,2024-05-02T13:43:33.853Z,david28@example.com
C18465,denise thompson,F,indiana,88,False,2016-11-28 22:35:48,2024-05-02T13:43:33.854Z,bmoore@example.net
C18466,melanie dougherty,F,georgia,24,False,2019-08-02 19:18:38,2024-05-02T13:43:33.854Z,copelandandrew@example.com
C18467,ryan meadows,M,montana,22,True,2018-07-09 19:05:02,2024-05-02T13:43:33.855Z,iyang@example.org
C18468,marie hebert phd,F,maryland,61,False,2017-06-07 01:37:01,2024-05-02T13:43:33.856Z,aoconnor@example.com
C18469,mr. allen grant,M,rhode island,91,False,2016-10-20 12:50:20,2024-05-02T13:43:33.856Z,bhenderson@example.org
C18470,angela cain md,F,virginia,77,True,2016-04-13 17:41:22,2024-05-02T13:43:33.857Z,llyons@example.com
C18471,charles ross,M,alaska,59,False,2016-09-06 03:13:41,2024-05-02T13:43:33.858Z,wsummers@example.net
C18472,ralph jones,M,california,64,False,2019-07-25 02:52:19,2024-05-02T13:43:33.858Z,mwalker@example.com
C18473,christine hudson,F,alaska,48,True,2017-04-09 12:09:09,2024-05-02T13:43:33.859Z,allenlaurie@example.org
